order_id,customer_id,order_date,status,discount,shipping_fee,total_amount
3727,130,2025-07-05 14:43:00,Completed,749.85,0,4249.15
3728,450,2025-06-26 05:05:00,Completed,474.5,0,4270.5
3729,272,2025-04-28 18:52:00,Completed,1774.1,0,15966.9
3730,461,2025-12-19 20:44:00,Cancelled,599.5,0,5395.5
3731,29,2025-07-16 18:44:00,Returned,0,0,12995
3732,331,2025-11-24 01:09:00,Completed,1244.1,0,11196.9
3733,487,2025-05-29 13:47:00,Completed,0,0,7942
3734,446,2025-10-21 10:39:00,Returned,1859.25,0,10535.75
3735,384,2025-08-13 05:14:00,Returned,1089.5,0,9805.5
3736,217,2025-03-12 12:43:00,Completed,2278.65,0,12912.35
3737,415,2025-03-11 00:02:00,Cancelled,0,0,1999
3738,92,2025-09-16 13:42:00,Completed,149.95,0,2849.05
3739,165,2025-09-08 10:37:00,Completed,0,0,2097
3740,359,2025-07-23 14:06:00,Returned,0,79,828
3741,324,2025-06-30 16:44:00,Completed,709.6,0,6386.4
3742,449,2025-12-21 18:25:00,Completed,0,0,6096
3743,64,2025-10-28 14:09:00,Returned,664.8,0,12631.2
3744,484,2025-08-10 14:23:00,Returned,707.1,0,13434.9
3745,438,2025-09-04 10:03:00,Completed,599.7,0,3398.3
3746,307,2025-02-17 08:00:00,Completed,2736.15,0,15504.85
3747,247,2025-05-16 12:25:00,Returned,0,0,6243
3748,149,2025-04-28 11:24:00,Completed,0,0,10097
3749,477,2025-10-21 11:45:00,Completed,1689.2,0,15202.8
3750,164,2025-01-06 15:35:00,Completed,134.85,79,843.15
3751,335,2025-11-01 09:51:00,Completed,2428.8,0,13763.2
3752,105,2025-12-03 12:42:00,Completed,0,0,1998
3753,171,2025-07-21 22:19:00,Completed,0,0,9995
3754,429,2025-06-22 12:56:00,Completed,0,0,12995
3755,75,2025-12-31 03:50:00,Completed,1059.4,0,9534.6
3756,447,2025-06-03 16:06:00,Completed,1439.4,0,12954.6
3757,310,2025-08-01 11:59:00,Completed,0,0,25991
3758,185,2025-06-02 16:37:00,Cancelled,0,79,978
3759,472,2025-11-06 12:38:00,Cancelled,839.7,0,4758.3
3760,499,2025-09-02 00:03:00,Returned,0,0,3996
3761,66,2025-07-20 16:36:00,Completed,3073.95,0,17419.05
3762,39,2025-07-04 15:30:00,Completed,0,0,7545
3763,33,2025-10-30 11:50:00,Completed,89.9,0,1708.1
3764,286,2025-11-04 05:09:00,Completed,0,0,13393
3765,100,2025-01-03 21:09:00,Completed,0,0,2847
3766,438,2025-08-13 16:39:00,Completed,0,0,4497
3767,412,2025-11-03 20:26:00,Completed,1064.55,0,20226.45
3768,165,2025-01-18 14:43:00,Completed,364.8,0,6931.2
3769,270,2025-10-07 01:59:00,Cancelled,2938.65,0,16652.35
3770,334,2025-01-07 10:33:00,Completed,899.55,0,5097.45
3771,250,2025-11-01 15:51:00,Completed,1274.1,0,7219.9
3772,489,2025-08-07 12:12:00,Completed,779.6,0,7016.4
3773,142,2025-10-21 13:14:00,Completed,0,0,13242
3774,1,2025-04-03 06:31:00,Completed,124.85,0,2372.15
3775,166,2025-03-26 03:38:00,Completed,0,0,8397
3776,243,2025-03-08 13:01:00,Cancelled,2359.1,0,21231.9
3777,500,2025-07-29 12:01:00,Cancelled,499.5,0,4495.5
3778,200,2025-08-12 11:13:00,Cancelled,1603.5,0,9086.5
3779,463,2025-12-02 11:28:00,Completed,199.8,0,3796.2
3780,478,2025-07-19 02:58:00,Completed,659.7,0,5937.3
3781,245,2025-09-02 15:17:00,Completed,3099.0,0,27891.0
3782,197,2025-02-07 19:05:00,Cancelled,0,0,11192
3783,471,2025-01-31 10:37:00,Completed,364.75,0,6930.25
3784,187,2025-05-26 01:20:00,Returned,49.95,79,1028.05
3785,474,2025-04-05 09:26:00,Completed,0,0,12894
3786,191,2025-04-10 22:23:00,Cancelled,0,0,17091
3787,305,2025-07-26 00:33:00,Completed,1694.2,0,15247.8
3788,25,2025-10-29 15:29:00,Completed,689.55,0,3907.45
3789,337,2025-10-19 15:32:00,Completed,0,0,15793
3790,361,2025-03-13 19:25:00,Completed,249.9,0,2249.1
3791,119,2025-12-30 05:44:00,Completed,0,0,15393
3792,171,2025-11-15 09:42:00,Completed,259.75,0,4935.25
3793,300,2025-10-10 23:50:00,Completed,734.4,0,4161.6
3794,236,2025-12-10 01:32:00,Returned,1589.1,0,9004.9
3795,187,2025-04-11 23:25:00,Completed,0,0,17942
3796,43,2025-04-08 01:26:00,Cancelled,3838.8,0,21753.2
3797,284,2025-08-19 00:52:00,Completed,742.1,0,14099.9
3798,88,2025-06-08 02:14:00,Completed,0,79,978
3799,353,2025-04-09 18:02:00,Cancelled,2758.95,0,15634.05
3800,441,2025-08-06 16:59:00,Completed,0,0,32291
3801,244,2025-09-04 11:59:00,Completed,509.8,0,9686.2
3802,247,2025-12-04 04:22:00,Completed,5083.65,0,28807.35
3803,281,2025-02-03 00:40:00,Cancelled,994.6,0,8951.4
3804,150,2025-07-04 15:40:00,Completed,0,79,828
3805,482,2025-02-28 00:50:00,Completed,149.9,79,1428.1
3806,297,2025-05-06 03:25:00,Completed,0,0,2247
3807,393,2025-12-15 03:05:00,Completed,0,0,10394
3808,226,2025-12-06 20:22:00,Completed,349.9,0,6648.1
3809,155,2025-01-18 20:35:00,Cancelled,719.55,0,4077.45
3810,350,2025-01-20 20:24:00,Completed,1543.95,0,8749.05
3811,472,2025-12-14 07:50:00,Returned,592.2,0,11251.8
3812,167,2025-09-19 23:06:00,Completed,0,0,2247
3813,179,2025-02-03 09:55:00,Returned,696.6,0,3947.4
3814,206,2025-12-26 07:42:00,Cancelled,0,0,10497
3815,183,2025-04-19 18:58:00,Returned,314.55,0,1782.45
3816,410,2025-08-02 15:40:00,Completed,0,0,12692
3817,27,2025-10-17 18:32:00,Completed,779.4,0,4416.6
3818,455,2025-07-23 13:34:00,Cancelled,0,79,1078
3819,151,2025-07-14 19:06:00,Returned,0,0,2697
3820,130,2025-06-16 08:59:00,Completed,1189.5,0,10705.5
3821,66,2025-08-14 12:37:00,Cancelled,1424.45,0,27064.55
3822,144,2025-07-06 01:35:00,Completed,1039.4,0,9354.6
3823,458,2025-05-23 05:24:00,Completed,514.75,0,9780.25
3824,393,2025-02-23 11:11:00,Completed,1506.45,0,8536.55
3825,379,2025-11-02 09:46:00,Completed,1214.1,0,6879.9
3826,131,2025-11-01 16:31:00,Completed,929.6,0,8366.4
3827,305,2025-07-20 10:47:00,Completed,464.7,0,8829.3
3828,160,2025-08-12 08:54:00,Completed,0,0,9998
3829,181,2025-04-08 09:09:00,Completed,1389.5,0,12505.5
3830,426,2025-02-15 06:34:00,Completed,0,0,2998
3831,295,2025-12-08 11:17:00,Completed,1559.25,0,8835.75
3832,327,2025-02-01 16:57:00,Completed,0,0,8397
3833,201,2025-04-07 06:19:00,Completed,0,0,11595
3834,78,2025-07-28 15:10:00,Completed,499.7,0,4497.3
3835,469,2025-08-08 14:18:00,Completed,739.2,0,6652.8
3836,497,2025-08-17 20:45:00,Completed,0,0,15792
3837,104,2025-08-02 15:22:00,Returned,1107.05,0,21033.95
3838,208,2025-11-29 13:57:00,Completed,849.8,0,7648.2
3839,462,2025-12-31 06:55:00,Completed,2128.95,0,12064.05
3840,97,2025-04-13 03:41:00,Completed,0,79,828
3841,207,2025-05-24 17:52:00,Completed,0,0,3396
3842,447,2025-11-02 07:32:00,Cancelled,0,0,15493
3843,248,2025-10-06 03:23:00,Completed,0,0,8895
3844,345,2025-07-13 13:00:00,Cancelled,0,0,14494
3845,468,2025-12-01 05:51:00,Completed,794.4,0,4501.6
3846,445,2025-08-07 20:06:00,Completed,664.75,0,12630.25
3847,40,2025-06-15 15:54:00,Cancelled,1624.2,0,14617.8
3848,95,2025-08-05 16:25:00,Completed,1239.4,0,11154.6
3849,477,2025-12-11 05:07:00,Completed,319.9,0,2879.1
3850,28,2025-09-27 21:29:00,Completed,1244.25,0,7050.75
3851,14,2025-01-27 10:54:00,Returned,1009.6,0,19182.4
3852,147,2025-09-20 10:57:00,Returned,0,0,4994
3853,117,2025-09-30 03:56:00,Completed,944.7,0,5353.3
3854,344,2025-12-14 05:49:00,Completed,0,0,19191
3855,351,2025-06-01 15:49:00,Completed,474.65,0,9018.35
3856,138,2025-08-21 17:03:00,Completed,2218.8,0,12573.2
3857,245,2025-06-29 11:40:00,Returned,1509.3,0,13583.7
3858,20,2025-01-07 23:31:00,Returned,0,0,9645
3859,393,2025-07-05 18:45:00,Cancelled,0,0,1599
3860,57,2025-07-11 21:26:00,Cancelled,0,0,10794
3861,347,2025-04-13 06:20:00,Completed,0,79,878
3862,28,2025-12-18 18:13:00,Completed,0,0,8095
3863,27,2025-10-09 04:12:00,Completed,0,0,4998
3864,62,2025-11-05 18:18:00,Completed,1244.4,0,23643.6
3865,284,2025-02-07 19:57:00,Returned,399.8,0,3598.2
3866,409,2025-04-30 20:22:00,Completed,0,0,10993
3867,57,2025-05-03 20:01:00,Completed,0,0,4497
3868,213,2025-06-17 23:27:00,Completed,129.9,0,2468.1
3869,226,2025-08-16 09:05:00,Returned,424.75,0,8070.25
3870,78,2025-03-07 22:31:00,Returned,4183.5,0,23706.5
3871,305,2025-03-01 12:52:00,Returned,0,0,3097
3872,35,2025-05-13 05:46:00,Completed,1499.7,0,8498.3
3873,187,2025-06-06 13:28:00,Completed,0,0,6598
3874,459,2025-05-16 02:36:00,Completed,1859.1,0,16731.9
3875,99,2025-05-11 00:57:00,Completed,0,0,1798
3876,15,2025-07-18 03:13:00,Returned,0,79,1378
3877,110,2025-09-30 07:54:00,Completed,0,0,3199
3878,494,2025-06-12 15:37:00,Completed,0,0,7495
3879,149,2025-03-08 12:46:00,Completed,619.7,0,11774.3
3880,156,2025-12-05 22:53:00,Completed,69.9,79,1407.1
3881,338,2025-07-22 13:09:00,Completed,599.6,0,5396.4
3882,65,2025-02-07 02:27:00,Cancelled,0,0,21492
3883,315,2025-03-18 07:17:00,Returned,1129.6,0,21462.4
3884,390,2025-04-30 03:27:00,Completed,0,0,13393
3885,354,2025-04-20 15:59:00,Returned,149.85,0,2847.15
3886,381,2025-05-04 20:06:00,Returned,404.55,0,2292.45
3887,328,2025-09-05 17:27:00,Cancelled,0,0,22693
3888,141,2025-02-24 22:43:00,Completed,247.3,0,4698.7
3889,191,2025-12-02 20:54:00,Cancelled,784.55,0,14906.45
3890,429,2025-07-05 07:04:00,Returned,0,0,15293
3891,266,2025-06-17 19:25:00,Cancelled,1104.55,0,20986.45
3892,307,2025-06-29 15:58:00,Cancelled,724.5,0,6520.5
3893,200,2025-07-23 16:03:00,Completed,669.7,0,6027.3
3894,47,2025-11-02 11:55:00,Completed,299.9,0,2699.1
3895,331,2025-11-10 00:32:00,Cancelled,0,0,8997
3896,391,2025-03-04 04:42:00,Completed,0,0,7496
3897,200,2025-09-06 15:08:00,Completed,494.85,0,9402.15
3898,64,2025-08-06 05:44:00,Completed,0,79,778
3899,406,2025-03-31 15:41:00,Returned,2514.1,0,22626.9
3900,93,2025-02-21 21:57:00,Completed,269.8,0,2428.2
3901,123,2025-09-04 08:07:00,Completed,0,0,21691
3902,116,2025-11-25 00:55:00,Cancelled,1168.8,0,6623.2
3903,203,2025-06-01 21:50:00,Completed,0,0,13992
3904,492,2025-12-15 02:08:00,Cancelled,0,0,5997
3905,123,2025-12-02 06:03:00,Completed,0,0,1798
3906,485,2025-12-13 01:11:00,Completed,0,0,7442
3907,422,2025-03-06 05:14:00,Completed,0,79,1477
3908,386,2025-06-14 22:55:00,Completed,0,0,1998
3909,426,2025-02-23 07:30:00,Completed,0,0,9344
3910,116,2025-02-27 13:52:00,Returned,1799.4,0,10196.6
3911,317,2025-11-02 06:28:00,Completed,529.65,0,10063.35
3912,279,2025-10-14 07:34:00,Completed,0,0,10995
3913,64,2025-02-19 07:50:00,Completed,644.65,0,12248.35
3914,226,2025-09-07 00:00:00,Completed,1934.1,0,10959.9
3915,438,2025-04-15 08:35:00,Returned,0,0,3897
3916,416,2025-04-02 18:41:00,Returned,532.2,0,3015.8
3917,252,2025-09-04 18:35:00,Completed,202.3,0,3843.7
3918,395,2025-05-31 03:20:00,Completed,989.7,0,8907.3
3919,349,2025-09-10 01:41:00,Returned,0,0,20991
3920,494,2025-10-30 10:21:00,Returned,0,0,4997
3921,131,2025-12-17 01:14:00,Completed,0,0,21441
3922,213,2025-02-19 17:37:00,Completed,199.9,0,3798.1
3923,67,2025-01-24 15:09:00,Completed,879.6,0,16712.4
3924,125,2025-03-17 11:56:00,Completed,0,0,1598
3925,339,2025-11-07 00:21:00,Returned,0,0,18594
3926,13,2025-08-19 05:58:00,Returned,169.8,0,1528.2
3927,417,2025-12-05 19:01:00,Completed,1089.3,0,9803.7
3928,441,2025-05-15 08:20:00,Completed,799.65,0,15193.35
3929,18,2025-06-11 08:03:00,Returned,0,0,13594
3930,403,2025-03-31 01:07:00,Returned,0,0,11695
3931,448,2025-01-18 11:47:00,Returned,899.7,0,8097.3
3932,293,2025-02-06 08:50:00,Completed,227.3,0,4318.7
3933,12,2025-05-30 22:26:00,Completed,1694.1,0,9599.9
3934,180,2025-03-29 11:26:00,Completed,0,0,9394
3935,228,2025-08-05 01:05:00,Completed,134.85,0,2562.15
3936,46,2025-09-17 03:10:00,Returned,0,0,5998
3937,31,2025-10-13 21:07:00,Completed,0,0,6046
3938,445,2025-02-06 15:16:00,Completed,0,0,7594
3939,359,2025-05-07 03:37:00,Completed,2518.95,0,14274.05
3940,472,2025-05-30 08:24:00,Cancelled,2128.8,0,12063.2
3941,95,2025-09-18 02:55:00,Completed,769.75,0,14625.25
3942,478,2025-12-31 19:52:00,Returned,629.7,0,11964.3
3943,48,2025-05-17 09:33:00,Cancelled,524.65,0,9968.35
3944,121,2025-10-24 04:41:00,Returned,554.3,0,4988.7
3945,245,2025-07-23 21:40:00,Returned,0,0,11192
3946,439,2025-03-17 11:07:00,Cancelled,0,79,1477
3947,65,2025-10-03 18:28:00,Completed,1761.15,0,9979.85
3948,302,2025-03-03 19:12:00,Completed,659.55,0,3737.45
3949,108,2025-02-27 14:27:00,Cancelled,0,0,10792
3950,434,2025-12-01 13:46:00,Completed,634.65,0,12058.35
3951,182,2025-08-19 14:59:00,Completed,324.8,0,6171.2
3952,493,2025-05-25 08:39:00,Completed,382.05,0,2164.95
3953,165,2025-08-23 10:08:00,Completed,769.5,0,14620.5
3954,364,2025-12-09 20:30:00,Completed,0,0,14093
3955,461,2025-06-24 06:49:00,Completed,0,0,29688
3956,200,2025-10-20 10:43:00,Cancelled,0,0,23990
3957,210,2025-08-05 19:34:00,Completed,559.75,0,10635.25
3958,89,2025-11-25 19:52:00,Completed,1274.55,0,7222.45
3959,411,2025-02-22 13:22:00,Completed,949.4,0,8544.6
3960,289,2025-02-03 18:07:00,Completed,259.7,0,2337.3
3961,176,2025-11-07 05:22:00,Completed,0,0,8997
3962,219,2025-11-10 15:33:00,Completed,0,0,14643
3963,33,2025-04-11 06:48:00,Returned,0,0,10995
3964,426,2025-08-10 18:55:00,Returned,0,0,5496
3965,357,2025-07-14 21:36:00,Returned,1116.45,0,6326.55
3966,216,2025-05-15 01:15:00,Completed,104.85,79,673.15
3967,307,2025-02-18 08:27:00,Completed,1019.55,0,5777.45
3968,189,2025-11-05 12:27:00,Returned,0,0,17291
3969,183,2025-12-13 23:56:00,Completed,0,0,3196
3970,369,2025-09-03 07:19:00,Returned,1549.4,0,13944.6
3971,351,2025-02-10 14:36:00,Completed,149.95,0,2849.05
3972,486,2025-06-18 11:12:00,Completed,2229.0,0,20061.0
3973,203,2025-10-13 22:29:00,Returned,0,0,7941
3974,496,2025-08-12 14:10:00,Cancelled,0,0,10243
3975,195,2025-12-27 05:38:00,Completed,0,0,22892
3976,26,2025-03-14 00:18:00,Completed,0,0,11695
3977,398,2025-05-24 07:50:00,Returned,509.85,0,9687.15
3978,271,2025-02-21 09:39:00,Completed,644.7,0,3653.3
3979,190,2025-04-18 02:42:00,Completed,194.85,0,3702.15
3980,155,2025-07-09 12:28:00,Completed,0,0,1998
3981,371,2025-12-24 22:04:00,Returned,1249.3,0,11243.7
3982,4,2025-04-05 03:45:00,Returned,0,0,21839
3983,431,2025-01-03 03:42:00,Completed,2369.4,0,13426.6
3984,471,2025-03-23 23:43:00,Completed,0,0,3998
3985,269,2025-07-15 10:17:00,Returned,3089.1,0,17504.9
3986,428,2025-05-22 15:05:00,Completed,349.9,0,6648.1
3987,43,2025-06-11 23:15:00,Completed,299.7,0,1698.3
3988,30,2025-03-19 15:25:00,Cancelled,409.5,0,3685.5
3989,26,2025-06-17 08:58:00,Cancelled,739.75,0,14055.25
3990,92,2025-06-08 12:55:00,Completed,449.85,0,8547.15
3991,213,2025-02-26 23:48:00,Completed,0,0,4795
3992,154,2025-10-15 17:52:00,Completed,769.55,0,14621.45
3993,467,2025-09-08 01:35:00,Completed,834.6,0,15857.4
3994,462,2025-06-03 08:47:00,Completed,2203.95,0,12489.05
3995,359,2025-06-27 01:04:00,Completed,299.7,0,1698.3
3996,395,2025-04-01 13:32:00,Completed,2668.65,0,15122.35
3997,151,2025-03-18 00:28:00,Completed,0,0,9597
3998,220,2025-10-01 02:57:00,Completed,0,0,5395
3999,306,2025-11-30 14:25:00,Completed,349.9,0,6648.1
4000,444,2025-08-24 02:20:00,Completed,0,0,1798
4001,353,2025-08-23 11:48:00,Completed,399.8,0,3598.2
4002,129,2025-04-02 16:18:00,Completed,1459.2,0,13132.8
4003,410,2025-01-24 13:27:00,Completed,0,0,17496
4004,301,2025-03-02 08:13:00,Completed,0,0,4297
4005,319,2025-09-06 17:14:00,Completed,0,0,15942
4006,304,2025-10-27 08:51:00,Completed,404.7,0,7689.3
4007,409,2025-03-08 01:34:00,Completed,0,0,17192
4008,436,2025-07-26 20:10:00,Returned,0,0,8997
4009,32,2025-04-26 11:59:00,Completed,904.5,0,8140.5
4010,224,2025-12-28 13:09:00,Cancelled,0,0,13294
4011,263,2025-09-07 06:59:00,Completed,0,79,928
4012,448,2025-05-22 11:02:00,Cancelled,449.85,0,8547.15
4013,314,2025-08-13 17:51:00,Completed,0,0,3396
4014,457,2025-03-02 01:03:00,Returned,79.9,0,1518.1
4015,150,2025-09-21 09:15:00,Returned,0,0,5696
4016,360,2025-06-10 20:45:00,Completed,209.7,0,1887.3
4017,197,2025-05-22 18:55:00,Returned,209.8,0,3986.2
4018,240,2025-11-09 01:40:00,Completed,0,0,7697
4019,336,2025-09-29 18:01:00,Completed,364.7,0,6929.3
4020,460,2025-03-02 19:34:00,Completed,1199.5,0,22790.5
4021,249,2025-06-07 00:24:00,Completed,0,0,6347
4022,162,2025-04-25 05:00:00,Completed,184.85,0,3512.15
4023,60,2025-04-07 10:10:00,Completed,734.6,0,13957.4
4024,107,2025-11-15 23:44:00,Completed,462.2,0,8781.8
4025,66,2025-01-12 22:59:00,Completed,2083.8,0,11808.2
4026,111,2025-03-20 15:26:00,Returned,554.7,0,10539.3
4027,116,2025-09-19 14:53:00,Cancelled,324.8,0,6171.2
4028,436,2025-04-15 19:03:00,Completed,0,0,2998
4029,416,2025-01-24 14:05:00,Completed,1949.1,0,11044.9
4030,71,2025-11-27 10:34:00,Completed,0,0,8395
4031,153,2025-04-17 13:22:00,Returned,1604.25,0,9090.75
4032,191,2025-08-04 17:48:00,Completed,0,0,10495
4033,274,2025-08-18 19:35:00,Cancelled,0,0,9795
4034,124,2025-04-24 22:33:00,Cancelled,0,0,3597
4035,14,2025-11-09 23:45:00,Returned,0,0,3797
4036,126,2025-10-07 13:59:00,Completed,0,0,16492
4037,238,2025-06-11 15:46:00,Cancelled,0,0,9744
4038,30,2025-10-12 16:09:00,Completed,0,0,7997
4039,409,2025-10-25 17:10:00,Completed,0,0,23991
4040,2,2025-10-16 16:42:00,Returned,0,0,24740
4041,279,2025-10-21 12:00:00,Completed,499.65,0,9493.35
4042,190,2025-03-29 17:43:00,Completed,2511.15,0,14229.85
4043,81,2025-11-20 09:06:00,Returned,2001.6,0,11342.4
4044,136,2025-10-14 23:00:00,Cancelled,0,0,6192
4045,460,2025-10-01 07:12:00,Completed,0,0,19891
4046,52,2025-04-21 02:42:00,Cancelled,239.7,0,2157.3
4047,153,2025-01-29 10:59:00,Returned,0,0,12941
4048,269,2025-03-30 20:49:00,Completed,869.55,0,4927.45
4049,255,2025-01-12 09:57:00,Completed,999.5,0,8995.5
4050,366,2025-02-09 09:52:00,Completed,134.85,0,2562.15
4051,71,2025-05-19 15:38:00,Cancelled,0,0,12594
4052,116,2025-01-20 11:41:00,Cancelled,2113.8,0,11978.2
4053,367,2025-07-25 08:57:00,Completed,559.8,0,5038.2
4054,209,2025-07-17 04:07:00,Cancelled,432.1,0,8209.9
4055,135,2025-06-21 17:50:00,Completed,2289.3,0,20603.7
4056,316,2025-05-19 01:27:00,Returned,129.9,0,2468.1
4057,117,2025-09-22 05:28:00,Returned,674.1,0,3819.9
4058,122,2025-11-12 04:51:00,Completed,1513.9,0,13625.1
4059,289,2025-07-31 13:05:00,Completed,449.8,0,8546.2
4060,27,2025-10-14 09:12:00,Completed,0,0,4797
4061,75,2025-09-04 07:40:00,Completed,0,0,2999
4062,77,2025-08-08 13:55:00,Completed,0,0,18291
4063,25,2025-11-02 03:27:00,Completed,0,0,12393
4064,28,2025-02-19 15:56:00,Cancelled,0,0,17692
4065,467,2025-11-28 10:11:00,Returned,1049.4,0,9444.6
4066,29,2025-09-13 06:10:00,Completed,1573.95,0,8919.05
4067,385,2025-02-03 03:52:00,Completed,494.85,0,9402.15
4068,328,2025-03-17 11:02:00,Completed,3118.95,0,17674.05
4069,391,2025-12-10 13:21:00,Completed,1274.55,0,24216.45
4070,42,2025-07-30 00:10:00,Cancelled,1739.1,0,15651.9
4071,184,2025-11-03 20:57:00,Cancelled,1204.55,0,22886.45
4072,84,2025-09-29 23:50:00,Completed,0,0,9596
4073,467,2025-12-04 07:40:00,Completed,1409.1,0,7984.9
4074,177,2025-12-14 14:33:00,Completed,1109.2,0,9982.8
4075,468,2025-11-14 15:09:00,Returned,609.6,0,5486.4
4076,322,2025-12-04 02:01:00,Completed,3433.5,0,19456.5
4077,34,2025-07-14 20:16:00,Completed,0,0,8997
4078,183,2025-09-17 11:38:00,Completed,1499.7,0,8498.3
4079,37,2025-01-01 10:41:00,Completed,602.05,0,11438.95
4080,457,2025-07-13 11:07:00,Returned,209.85,0,3987.15
4081,367,2025-08-28 22:01:00,Cancelled,0,0,2397
4082,482,2025-05-03 18:21:00,Cancelled,1049.55,0,19941.45
4083,318,2025-01-11 23:30:00,Completed,0,0,8997
4084,327,2025-02-21 02:11:00,Completed,354.75,0,6740.25
4085,500,2025-10-11 16:37:00,Completed,1904.1,0,10789.9
4086,485,2025-11-27 23:01:00,Returned,0,0,25293
4087,219,2025-06-21 14:09:00,Completed,1341.3,0,7600.7
4088,406,2025-11-25 07:28:00,Cancelled,0,0,32689
4089,290,2025-02-25 16:19:00,Completed,274.65,0,5218.35
4090,499,2025-10-19 04:33:00,Completed,1948.8,0,11043.2
4091,85,2025-09-04 09:28:00,Cancelled,859.4,0,7734.6
4092,482,2025-04-27 02:50:00,Returned,0,0,4996
4093,426,2025-08-05 23:06:00,Completed,929.6,0,8366.4
4094,218,2025-06-07 21:39:00,Cancelled,0,0,10646
4095,117,2025-09-20 20:03:00,Returned,0,0,18292
4096,374,2025-10-12 14:40:00,Cancelled,0,0,5895
4097,203,2025-09-21 21:39:00,Completed,794.7,0,15099.3
4098,276,2025-09-09 04:54:00,Returned,639.8,0,5758.2
4099,99,2025-02-19 09:55:00,Returned,854.1,0,7686.9
4100,162,2025-12-14 18:48:00,Returned,1799.2,0,16192.8
4101,482,2025-12-07 02:54:00,Completed,384.65,0,7308.35
4102,459,2025-10-05 04:22:00,Completed,0,0,1999
4103,223,2025-08-20 04:01:00,Completed,729.3,0,6563.7
4104,488,2025-02-09 19:26:00,Completed,839.65,0,15953.35
4105,394,2025-02-11 00:11:00,Completed,1039.65,0,19753.35
4106,433,2025-11-25 12:23:00,Returned,0,0,11894
4107,267,2025-06-16 19:01:00,Returned,177.3,0,3368.7
4108,390,2025-12-26 05:07:00,Completed,0,0,10394
4109,105,2025-06-01 05:34:00,Cancelled,404.55,0,2292.45
4110,326,2025-08-02 04:37:00,Completed,299.7,0,2697.3
4111,181,2025-01-29 15:07:00,Completed,539.7,0,10254.3
4112,31,2025-05-18 03:07:00,Completed,2119.0,0,19071.0
4113,291,2025-11-15 12:43:00,Completed,0,0,13592
4114,343,2025-09-08 17:33:00,Completed,1274.3,0,11468.7
4115,319,2025-07-26 16:47:00,Completed,0,0,16044
4116,366,2025-08-14 02:57:00,Completed,0,0,5197
4117,232,2025-03-19 23:42:00,Completed,559.8,0,5038.2
4118,496,2025-02-03 08:01:00,Cancelled,569.8,0,10826.2
4119,329,2025-03-02 20:15:00,Completed,0,0,1598
4120,143,2025-12-10 20:10:00,Returned,0,0,6895
4121,276,2025-02-13 07:07:00,Returned,224.85,79,1353.15
4122,364,2025-05-04 12:51:00,Cancelled,399.8,0,3598.2
4123,25,2025-06-05 13:46:00,Completed,0,0,14292
4124,51,2025-11-06 07:39:00,Completed,0,0,3396
4125,352,2025-03-24 13:50:00,Cancelled,899.55,0,5097.45
4126,491,2025-12-14 01:40:00,Completed,0,0,3198
4127,459,2025-11-24 13:55:00,Returned,0,0,13841
4128,210,2025-08-29 01:35:00,Completed,0,0,5844
4129,320,2025-11-28 15:31:00,Returned,0,0,7497
4130,43,2025-07-07 02:47:00,Cancelled,1768.95,0,10024.05
4131,325,2025-08-28 13:16:00,Returned,254.7,0,1443.3
4132,443,2025-09-17 06:11:00,Completed,0,0,2547
4133,6,2025-03-11 12:14:00,Completed,1069.3,0,9623.7
4134,273,2025-06-17 18:19:00,Returned,232.2,0,1315.8
4135,380,2025-07-09 08:12:00,Returned,0,0,16395
4136,62,2025-06-10 20:54:00,Completed,604.6,0,11487.4
4137,413,2025-05-08 05:57:00,Completed,1254.3,0,11288.7
4138,460,2025-03-27 10:09:00,Returned,0,0,4397
4139,379,2025-04-15 18:22:00,Returned,0,0,7893
4140,192,2025-01-10 00:26:00,Returned,0,0,6744
4141,457,2025-05-30 01:30:00,Returned,337.35,0,6409.65
4142,226,2025-04-03 18:12:00,Returned,2409.1,0,21681.9
4143,269,2025-01-31 11:22:00,Cancelled,0,0,3798
4144,236,2025-07-11 00:04:00,Completed,804.75,0,15290.25
4145,425,2025-05-27 14:30:00,Completed,769.3,0,6923.7
4146,301,2025-10-03 15:00:00,Cancelled,419.85,0,2379.15
4147,277,2025-10-26 17:47:00,Completed,1199.4,0,10794.6
4148,232,2025-12-19 23:23:00,Completed,1409.3,0,12683.7
4149,481,2025-03-28 04:00:00,Cancelled,189.75,0,3605.25
4150,302,2025-10-17 21:46:00,Completed,0,0,9897
4151,39,2025-10-14 21:56:00,Completed,359.55,0,2037.45
4152,310,2025-11-03 08:21:00,Completed,1349.55,0,7647.45
4153,266,2025-03-19 19:09:00,Completed,1024.3,0,9218.7
4154,192,2025-12-25 15:50:00,Completed,0,0,1998
4155,185,2025-07-12 19:21:00,Returned,0,0,27093
4156,87,2025-10-08 16:34:00,Cancelled,314.55,0,1782.45
4157,391,2025-01-16 16:04:00,Completed,159.95,0,3039.05
4158,382,2025-03-31 06:45:00,Completed,299.7,0,1698.3
4159,260,2025-11-29 10:35:00,Returned,0,0,5546
4160,221,2025-12-30 15:31:00,Completed,554.4,0,3141.6
4161,351,2025-09-16 01:51:00,Completed,0,0,3846
4162,241,2025-10-19 15:21:00,Completed,0,0,9595
4163,435,2025-08-30 08:29:00,Completed,0,79,1078
4164,494,2025-07-17 11:39:00,Returned,0,0,13894
